OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1247,513,28,2,34638
1248,513,230,3,40519
1249,514,17,3,50023
1250,515,277,3,37867
1251,515,232,2,52957
1252,515,4,1,28857
1253,516,218,3,59249
1254,516,85,1,60268
1255,517,68,1,53469
1256,517,93,1,20574
1257,518,257,5,63442
1258,519,262,4,39332
1259,519,250,4,17372
1260,519,106,5,20457
1261,520,268,3,50168
1262,520,241,4,43887
1263,520,221,3,27859
1264,520,75,5,6772
1265,521,289,3,39410
1266,522,51,5,29651
1267,522,74,3,8189
1268,522,193,3,64238
1269,522,11,3,45282
1270,523,10,2,12356
1271,523,244,2,59814
1272,523,242,3,43428
1273,523,214,4,20087
1274,524,40,2,49209
1275,525,7,4,36663
1276,525,96,4,6858
1277,525,98,1,34535
1278,526,38,1,23616
1279,527,50,1,68039
1280,528,26,1,60342
1281,529,158,1,29106
1282,529,73,4,28734
1283,530,41,1,69714
1284,530,123,4,47939
1285,531,107,3,23406
1286,531,45,1,11426
1287,531,55,4,9487
1288,531,232,2,52957
1289,532,221,5,27859
1290,532,35,1,35173
1291,532,176,5,49392
1292,532,126,1,52943
1293,533,40,3,49209
1294,534,83,1,17354
1295,534,120,2,67233
1296,534,137,5,9745
1297,534,138,1,25685
1298,535,252,3,31565
1299,536,168,4,2740
1300,537,193,2,64238
1301,538,211,4,44857
1302,539,62,1,32791
1303,539,250,2,17372
1304,539,204,1,37293
1305,539,96,4,6858
1306,540,189,3,24034
1307,540,111,1,29354
1308,541,156,3,50057
1309,542,198,5,55971
1310,542,213,3,64654
1311,542,135,4,29644
1312,543,16,2,10658
1313,543,167,4,55455
1314,543,267,2,54041
1315,544,140,2,14170
1316,545,180,1,9238
1317,546,201,2,25442
1318,546,238,3,68221
1319,546,65,5,58282
1320,546,227,5,26128
1321,547,101,4,4922
1322,547,278,4,13103
1323,547,145,4,66362
1324,548,277,4,37867
1325,548,213,1,64654
1326,548,51,2,29651
1327,549,105,5,46557
1328,550,266,3,31500
1329,551,260,2,36408
1330,551,53,5,9505
1331,552,214,2,20087
1332,552,247,4,54365
1333,552,276,3,4905
1334,552,30,4,66984
1335,553,8,4,55592
1336,553,277,2,37867
1337,553,145,1,66362
1338,553,153,3,8618
1339,554,88,5,32218
1340,555,181,2,55257
1341,555,30,4,66984
1342,556,159,1,57325
1343,557,143,3,60029
1344,558,183,4,57280
1345,558,192,4,25242
1346,558,135,1,29644
1347,558,123,3,47939
1348,559,48,5,55661
1349,559,37,1,625
1350,559,99,1,56257
1351,560,56,1,63824
1352,561,286,5,60436
1353,561,11,4,45282
1354,561,254,4,29651
1355,561,182,1,57022
1356,562,15,1,6206
1357,562,293,1,38980
1358,562,287,3,37900
1359,563,77,5,10700
1360,563,300,5,48023
1361,564,164,5,60715
1362,565,250,5,17372
1363,565,296,1,37712
1364,565,12,3,60417
1365,566,124,1,41345
1366,566,73,3,28734
1367,567,172,1,15193
1368,567,43,3,47776
1369,568,69,5,52765
1370,569,141,5,23253
1371,569,217,4,29781
1372,569,227,4,26128
1373,570,13,2,10528
1374,570,11,1,45282
1375,570,50,2,68039
1376,570,229,4,18843
1377,571,101,1,4922
1378,571,130,4,37806
1379,571,117,4,34437
1380,571,44,5,7792
1381,572,115,1,46225
1382,572,79,4,15913
1383,572,52,4,30361
1384,573,206,2,2054
1385,574,42,4,42687
1386,574,265,3,49641
1387,575,225,4,37962
1388,576,55,5,9487
1389,576,82,3,41380
1390,576,200,2,40389
1391,576,84,2,41641
1392,577,118,3,5214
1393,577,216,4,54748
1394,578,77,2,10700
1395,578,217,5,29781
1396,579,193,5,64238
1397,579,191,5,36411
1398,579,220,1,8094
1399,580,159,1,57325
1400,580,267,1,54041
1401,580,250,3,17372
1402,580,229,2,18843
1403,581,287,2,37900
1404,581,50,1,68039
1405,581,78,2,9107
1406,581,218,4,59249
1407,582,118,5,5214
1408,583,178,5,16066
1409,583,49,2,41057
1410,583,26,1,60342
1411,583,93,1,20574
1412,584,57,1,62153
1413,584,30,2,66984
1414,584,292,1,31291
1415,584,48,3,55661
1416,585,122,5,421
1417,586,196,2,40335
1418,587,24,5,52781
1419,587,105,5,46557
1420,587,111,5,29354
1421,588,173,2,33786
1422,588,171,1,20173
1423,588,40,1,49209
1424,588,285,4,18958
1425,589,271,5,13269
1426,590,261,5,66750
1427,590,49,1,41057
1428,590,72,1,63988
1429,591,122,3,421
1430,591,25,3,41445
1431,591,152,5,50405
1432,591,55,2,9487
1433,592,181,1,55257
1434,592,114,4,43225
1435,593,64,5,36709
1436,593,19,5,35193
1437,593,206,2,2054
1438,594,45,5,11426
1439,594,251,3,63732
1440,594,205,4,30016
1441,594,28,1,34638
1442,595,258,1,19158
1443,595,140,1,14170
1444,596,16,5,10658
1445,596,47,1,21843
1446,596,298,4,33050
1447,597,160,3,44257
1448,597,90,4,69529
1449,597,18,1,21519
1450,597,285,2,18958
1451,598,275,4,50008
1452,598,94,5,27807
1453,599,23,3,30221
1454,600,218,1,59249
1455,600,15,1,6206
1456,600,24,2,52781
1457,600,18,5,21519
1458,601,193,5,64238
1459,601,183,3,57280
1460,601,235,2,33016
1461,601,214,5,20087
1462,602,224,5,61792
1463,602,232,5,52957
1464,602,158,2,29106
1465,602,68,4,53469
1466,603,161,5,61461
1467,603,1,4,36248
1468,603,179,1,45708
1469,603,136,3,3401
1470,604,137,5,9745
1471,605,288,2,9881
1472,605,224,1,61792
1473,605,63,3,59000
1474,606,254,5,29651
1475,607,220,1,8094
1476,607,86,3,9802
1477,607,205,4,30016
1478,607,245,1,42572
1479,608,124,5,41345
1480,608,176,2,49392
1481,608,115,2,46225
1482,608,38,4,23616
1483,609,36,5,38669
1484,609,26,5,60342
1485,609,20,2,22631
1486,610,183,4,57280
1487,610,292,3,31291
1488,610,174,1,15212
1489,611,164,5,60715
1490,611,298,4,33050
1491,611,287,2,37900
1492,611,172,3,15193
1493,612,138,5,25685
1494,613,86,3,9802
1495,613,214,5,20087
1496,613,287,4,37900
1497,613,183,4,57280
1498,614,195,3,38766
1499,614,110,5,50340
1500,615,99,1,56257
1501,615,9,3,28421
1502,615,275,4,50008
1503,615,84,5,41641
1504,616,70,2,49872
1505,616,28,1,34638
1506,616,241,4,43887
1507,617,60,2,7300
1508,618,242,1,43428
1509,618,259,4,66816
1510,618,31,2,14571
1511,619,290,3,60078
1512,619,203,5,36441
1513,620,210,4,37468
1514,620,141,3,23253
1515,621,243,1,52688
1516,621,8,5,55592
1517,622,204,3,37293
1518,622,107,5,23406
1519,623,43,5,47776
1520,623,70,5,49872
1521,623,171,2,20173
1522,623,88,5,32218
1523,624,246,4,350
1524,625,232,3,52957
1525,625,237,4,5473
1526,626,66,2,6830
1527,626,139,5,52583
1528,626,264,4,63683
1529,626,273,5,61737
1530,627,89,4,57633
1531,628,131,5,42437
1532,629,36,1,38669
1533,630,212,1,62816
1534,630,103,2,40604
1535,630,107,1,23406
1536,631,102,3,19610
1537,631,124,5,41345
1538,632,66,2,6830
1539,632,142,4,6782
1540,633,125,2,66669
1541,634,94,4,27807
1542,634,95,4,34800
1543,635,188,3,44292
1544,636,203,2,36441
1545,636,123,1,47939
1546,637,64,3,36709
1547,637,2,5,13634
1548,637,236,5,2919
1549,638,109,4,32727
1550,639,113,1,3301
1551,639,89,2,57633
1552,639,187,3,61110
1553,640,58,3,25157
1554,640,297,4,46379
1555,640,38,2,23616
1556,641,56,1,63824
1557,641,109,5,32727
1558,641,285,1,18958
1559,642,175,3,14368
1560,642,38,1,23616
1561,642,232,2,52957
1562,642,220,3,8094
1563,643,131,1,42437
1564,643,18,5,21519
1565,643,92,4,15329
1566,644,66,1,6830
1567,644,8,4,55592
1568,644,39,4,66740
1569,644,14,1,47600
1570,645,119,3,45509
1571,645,236,5,2919
1572,646,206,5,2054
1573,647,227,4,26128
1574,648,207,5,36154
1575,648,85,2,60268
1576,648,109,1,32727
1577,648,98,3,34535
1578,649,228,4,29666
1579,650,28,4,34638
1580,650,230,5,40519
1581,650,120,1,67233
1582,651,31,3,14571
1583,651,26,5,60342
1584,652,62,4,32791
1585,652,50,4,68039
1586,653,122,5,421
1587,653,268,4,50168
1588,653,160,5,44257
1589,654,13,5,10528
1590,654,274,4,52298
1591,655,193,3,64238
1592,655,266,5,31500
1593,655,4,4,28857
1594,655,138,5,25685
1595,656,89,1,57633
1596,656,114,3,43225
1597,656,73,3,28734
1598,657,17,3,50023
1599,657,248,1,47619
1600,657,212,1,62816
1601,658,244,5,59814
1602,659,14,5,47600
1603,659,54,2,9034
1604,660,116,4,43604
1605,661,273,2,61737
1606,661,17,4,50023
1607,661,254,1,29651
1608,662,185,1,35379
1609,662,247,1,54365
1610,662,46,4,16683
1611,663,222,4,31639
1612,664,146,2,21061
1613,665,190,2,34062
1614,665,87,4,34960
1615,665,231,3,57760
1616,665,35,2,35173
1617,666,94,2,27807
1618,666,122,1,421
1619,666,107,5,23406
1620,666,68,5,53469
1621,667,108,3,23709
1622,667,213,3,64654
1623,667,51,5,29651
1624,668,210,4,37468
1625,669,213,1,64654
1626,669,225,1,37962
1627,669,164,1,60715
1628,669,26,5,60342
1629,670,272,2,19094
1630,670,151,3,10761
1631,670,22,5,28985
1632,671,243,2,52688
1633,671,79,1,15913
1634,671,297,3,46379
1635,672,240,4,12159
1636,672,263,3,64378
1637,672,279,5,22005
1638,672,73,5,28734
1639,673,13,4,10528
1640,673,28,4,34638
1641,673,125,4,66669
1642,673,257,1,63442
1643,674,25,4,41445
1644,674,284,3,50340
1645,674,111,2,29354
1646,675,1,3,36248
1647,676,158,4,29106
1648,676,113,3,3301
1649,676,286,4,60436
1650,677,37,3,625
1651,677,123,5,47939
1652,677,172,1,15193
1653,677,273,5,61737
1654,678,200,3,40389
1655,678,13,3,10528
1656,678,186,2,36759
1657,678,223,2,20717
1658,679,164,4,60715
1659,680,153,2,8618
1660,680,125,3,66669
1661,681,100,4,10062
1662,681,46,4,16683
1663,681,45,2,11426
1664,682,33,4,61548
1665,682,201,3,25442
1666,683,259,1,66816
1667,683,61,1,52972
1668,683,275,4,50008
1669,684,95,5,34800
1670,684,74,5,8189
1671,684,173,3,33786
1672,685,30,1,66984
1673,685,19,1,35193
1674,686,96,2,6858
1675,686,232,2,52957
1676,686,201,1,25442
1677,686,257,2,63442
1678,687,181,3,55257
1679,687,274,2,52298
1680,688,281,4,47184
1681,688,55,4,9487
1682,688,62,4,32791
1683,688,272,3,19094
1684,689,111,2,29354
1685,689,219,3,56407
1686,689,295,5,6628
1687,689,254,1,29651
1688,690,6,1,55187
1689,690,240,1,12159
1690,690,244,1,59814
1691,690,201,2,25442
1692,691,199,1,46312
1693,691,286,1,60436
1694,691,2,3,13634
1695,692,184,5,63572
1696,692,2,5,13634
1697,692,294,4,52079
1698,693,65,1,58282
1699,694,38,1,23616
1700,695,204,5,37293
1701,695,202,5,24467
1702,695,212,4,62816
1703,695,181,4,55257
1704,696,227,5,26128
1705,696,165,2,49889
1706,696,26,2,60342
1707,696,287,1,37900
1708,697,178,5,16066
1709,697,36,5,38669
1710,698,277,4,37867
1711,698,250,1,17372
1712,698,269,3,5052
1713,699,35,2,35173
1714,699,231,4,57760
1715,699,85,3,60268
1716,699,22,2,28985
1717,700,48,1,55661
1718,700,133,2,11314
1719,700,156,1,50057
1720,700,237,2,5473
1721,701,266,2,31500
1722,702,3,2,55502
1723,702,123,4,47939
1724,702,230,3,40519
1725,703,278,4,13103
1726,703,268,3,50168
1727,704,22,5,28985
1728,704,33,1,61548
1729,704,57,4,62153
1730,704,136,5,3401
1731,705,165,2,49889
1732,705,184,3,63572
1733,705,54,3,9034
1734,706,51,3,29651
1735,706,51,2,29651
1736,707,35,5,35173
1737,708,124,5,41345
1738,708,72,3,63988
1739,709,131,3,42437
1740,709,141,3,23253
1741,709,78,1,9107
1742,710,65,4,58282
1743,711,235,3,33016
1744,711,50,3,68039
1745,711,18,3,21519
1746,712,197,3,62231
1747,712,278,2,13103
1748,712,226,2,9529
1749,712,155,1,55269
1750,713,63,2,59000
1751,714,279,2,22005
1752,714,7,4,36663
1753,715,60,5,7300
1754,715,40,5,49209
1755,715,228,4,29666
1756,716,75,4,6772
1757,717,42,4,42687
1758,717,191,2,36411
1759,717,113,2,3301
1760,717,165,3,49889
1761,718,132,4,28210
1762,718,148,2,68527
1763,719,117,2,34437
1764,720,236,2,2919
1765,720,250,1,17372
1766,720,81,4,68722
1767,720,245,3,42572
1768,721,62,5,32791
1769,722,207,1,36154
1770,723,256,2,38454
1771,723,13,1,10528
1772,723,83,3,17354
1773,723,34,3,1704
1774,724,73,1,28734
1775,724,256,4,38454
1776,725,129,3,53425
1777,725,6,5,55187
1778,726,277,3,37867
1779,726,229,5,18843
1780,727,95,3,34800
1781,727,152,2,50405
1782,728,175,1,14368
1783,728,199,1,46312
1784,728,4,1,28857
1785,729,250,4,17372
1786,730,29,4,52550
1787,730,148,5,68527
1788,730,115,3,46225
1789,730,174,5,15212
1790,731,262,4,39332
1791,732,262,2,39332
1792,732,81,3,68722
1793,732,172,3,15193
1794,733,286,3,60436
1795,733,26,3,60342
1796,733,154,3,61269
1797,734,248,1,47619
1798,734,295,5,6628
1799,734,81,2,68722
1800,734,111,5,29354
1801,735,75,1,6772
1802,735,251,4,63732
1803,735,265,5,49641
1804,736,293,4,38980
1805,736,109,5,32727
1806,737,178,1,16066
1807,738,17,2,50023
1808,738,293,5,38980
1809,738,101,1,4922
1810,739,191,5,36411
1811,739,12,4,60417
1812,740,16,5,10658
1813,740,203,4,36441
1814,740,41,5,69714
1815,741,16,5,10658
1816,741,286,5,60436
1817,741,287,5,37900
1818,741,113,2,3301
1819,742,158,3,29106
1820,743,59,4,46638
1821,743,216,5,54748
1822,743,219,2,56407
1823,744,272,1,19094
1824,744,52,3,30361
1825,744,288,4,9881
1826,744,34,2,1704
1827,745,265,4,49641
1828,745,135,2,29644
1829,745,142,1,6782
1830,746,235,5,33016
1831,747,106,3,20457
1832,747,258,2,19158
1833,747,268,3,50168
1834,747,180,2,9238
1835,748,64,5,36709
1836,748,28,2,34638
1837,749,59,2,46638
1838,749,143,5,60029
1839,749,155,2,55269
1840,749,172,2,15193
1841,750,154,2,61269
1842,751,22,5,28985
1843,752,253,1,1992
1844,752,118,4,5214
1845,752,208,2,38490
1846,752,181,5,55257
1847,753,271,2,13269
1848,753,241,5,43887
1849,754,218,5,59249
1850,755,221,2,27859
1851,755,54,2,9034
1852,756,184,1,63572
1853,757,97,1,5978
1854,758,45,2,11426
1855,758,264,2,63683
1856,759,210,1,37468
1857,760,137,5,9745
1858,761,279,4,22005
1859,761,191,4,36411
1860,761,91,4,13777
1861,761,8,1,55592
1862,762,281,1,47184
1863,763,177,4,32030
1864,763,55,1,9487
1865,763,13,1,10528
1866,763,225,5,37962
1867,764,80,3,5409
1868,765,211,3,44857
1869,765,39,4,66740
1870,766,53,3,9505
1871,767,237,2,5473
1872,768,11,3,45282
1873,768,241,2,43887
1874,768,189,1,24034
1875,769,176,4,49392
1876,770,90,4,69529
1877,770,178,5,16066
1878,770,106,2,20457
1879,771,221,3,27859
1880,771,60,3,7300
1881,772,161,5,61461
1882,772,253,3,1992
1883,772,267,1,54041
1884,772,205,1,30016
1885,773,299,2,5367
1886,774,65,4,58282
1887,775,21,2,60789
1888,775,3,1,55502
1889,775,215,3,11364
1890,775,110,3,50340
1891,776,61,5,52972
1892,776,161,4,61461
1893,776,120,4,67233
1894,777,282,3,32207
1895,778,103,1,40604
1896,779,173,4,33786
1897,779,40,4,49209
1898,779,237,4,5473
1899,779,108,3,23709
1900,780,43,1,47776
1901,781,183,4,57280
1902,782,26,3,60342
1903,782,289,1,39410
1904,782,231,1,57760
1905,783,221,3,27859
1906,783,140,1,14170
1907,784,236,5,2919
1908,784,43,3,47776
1909,784,271,1,13269
1910,784,194,4,64532
1911,785,203,5,36441
1912,785,52,4,30361
1913,785,247,1,54365
1914,786,296,3,37712
1915,787,299,4,5367
1916,787,47,4,21843
1917,788,171,3,20173
1918,788,288,5,9881
1919,789,80,4,5409
1920,789,177,5,32030
1921,790,132,2,28210
1922,790,291,4,50622
1923,790,49,5,41057
1924,790,286,4,60436
1925,791,1,5,36248
1926,792,132,5,28210
1927,792,269,4,5052
1928,793,160,4,44257
1929,794,101,5,4922
1930,794,166,1,43040
1931,794,75,3,6772
1932,794,143,1,60029
1933,795,150,5,35814
1934,795,290,4,60078
1935,795,72,2,63988
1936,796,2,4,13634
1937,796,123,1,47939
1938,796,147,5,34172
1939,797,38,4,23616
1940,797,163,1,3752
1941,797,223,5,20717
1942,797,158,2,29106
1943,798,76,1,69815
1944,798,279,1,22005
1945,799,175,4,14368
1946,799,244,3,59814
1947,800,100,5,10062
1948,800,17,5,50023
1949,800,225,5,37962
1950,800,130,2,37806
1951,801,3,1,55502
1952,801,153,3,8618
1953,801,263,1,64378
1954,801,284,5,50340
1955,802,273,5,61737
1956,803,118,2,5214
1957,803,6,1,55187
1958,803,269,4,5052
1959,804,127,3,16883
1960,804,167,5,55455
1961,804,205,3,30016
1962,805,155,4,55269
1963,806,185,4,35379
1964,806,115,3,46225
1965,806,183,1,57280
1966,806,174,2,15212
1967,807,30,3,66984
1968,807,47,4,21843
1969,807,89,5,57633
1970,807,237,2,5473
1971,808,218,1,59249
1972,809,32,3,8526
1973,809,300,1,48023
1974,810,57,2,62153
1975,810,21,4,60789
1976,810,19,3,35193
1977,810,227,2,26128
1978,811,232,2,52957
1979,811,279,5,22005
1980,812,67,3,12424
1981,812,266,5,31500
1982,812,120,5,67233
1983,812,262,1,39332
1984,813,26,1,60342
1985,813,81,3,68722
1986,813,280,3,6228
1987,813,281,3,47184
1988,814,300,1,48023
1989,814,48,5,55661
1990,815,133,3,11314
1991,815,230,3,40519
1992,815,210,4,37468
1993,816,159,3,57325
1994,817,114,5,43225
1995,817,264,2,63683
1996,817,96,1,6858
1997,817,231,5,57760
1998,818,63,2,59000
1999,818,157,3,39339
2000,819,285,1,18958
2001,819,184,5,63572
2002,819,174,1,15212
2003,819,75,1,6772
2004,820,41,4,69714
2005,821,128,3,23010
2006,821,165,4,49889
2007,822,279,1,22005
2008,822,266,4,31500
2009,822,17,2,50023
2010,823,255,2,15596
2011,823,195,3,38766
2012,824,123,2,47939
2013,824,11,5,45282
2014,824,261,2,66750
2015,824,96,5,6858
2016,825,105,3,46557
2017,825,275,1,50008
2018,825,292,1,31291
2019,826,53,4,9505
2020,827,210,2,37468
2021,827,188,3,44292
2022,828,290,2,60078
2023,828,100,1,10062
2024,828,33,2,61548
2025,828,83,4,17354
2026,829,261,4,66750
2027,830,61,1,52972
2028,830,280,4,6228
2029,830,50,1,68039
2030,831,233,3,64922
2031,832,42,1,42687
2032,833,249,5,6964
2033,834,172,1,15193
2034,834,55,5,9487
2035,834,284,2,50340
2036,835,223,1,20717
2037,835,188,1,44292
2038,835,212,3,62816
2039,835,172,2,15193
2040,836,32,1,8526
2041,836,155,1,55269
2042,836,226,3,9529
2043,836,208,2,38490
2044,837,297,1,46379
2045,837,194,5,64532
2046,837,262,2,39332
2047,837,237,2,5473
2048,838,208,1,38490
2049,839,220,1,8094
2050,839,38,4,23616
2051,839,110,5,50340
2052,839,260,3,36408
2053,840,236,1,2919
2054,841,178,3,16066
2055,841,155,1,55269
2056,841,260,5,36408
2057,841,72,5,63988
2058,842,297,5,46379
2059,842,101,3,4922
2060,842,207,3,36154
2061,843,287,2,37900
2062,843,110,5,50340
2063,844,199,4,46312
2064,844,184,5,63572
2065,844,197,5,62231
2066,844,70,5,49872
2067,845,238,4,68221
2068,845,252,3,31565
2069,846,276,5,4905
2070,846,176,3,49392
2071,847,142,4,6782
2072,847,4,1,28857
2073,847,66,4,6830
2074,848,37,5,625
2075,849,3,4,55502
2076,849,178,2,16066
2077,850,189,5,24034
2078,850,22,1,28985
2079,850,164,2,60715
2080,851,153,1,8618
2081,852,9,3,28421
2082,852,246,1,350
2083,852,110,2,50340
2084,853,90,5,69529
2085,853,72,5,63988
2086,853,48,4,55661
2087,854,54,2,9034
2088,854,6,1,55187
2089,855,123,3,47939
2090,855,76,2,69815
2091,855,204,3,37293
2092,855,110,4,50340
2093,856,250,5,17372
2094,856,103,2,40604
2095,856,224,3,61792
2096,857,8,4,55592
2097,857,251,5,63732
2098,858,201,4,25442
2099,859,11,5,45282
2100,859,249,4,6964
2101,859,76,1,69815
2102,860,65,4,58282
2103,860,81,2,68722
2104,860,248,5,47619
2105,860,269,5,5052
2106,861,86,3,9802
2107,861,40,3,49209
2108,862,144,5,41788
2109,862,228,3,29666
2110,863,282,3,32207
2111,863,232,2,52957
2112,864,10,3,12356
2113,864,163,4,3752
2114,864,36,2,38669
2115,864,71,5,59838
2116,865,203,3,36441
2117,866,149,1,57854
2118,866,56,4,63824
2119,866,94,4,27807
2120,867,199,1,46312
2121,867,48,4,55661
2122,867,225,3,37962
2123,868,230,5,40519
2124,868,151,3,10761
2125,868,103,3,40604
2126,868,112,1,40201
2127,869,199,4,46312
2128,869,259,2,66816
2129,869,226,2,9529
2130,870,291,1,50622
2131,870,145,5,66362
2132,871,231,5,57760
2133,872,238,3,68221
2134,872,24,1,52781
2135,872,153,1,8618
2136,873,10,3,12356
2137,873,153,1,8618
2138,873,271,5,13269
2139,873,231,1,57760
2140,874,259,1,66816
2141,874,85,1,60268
2142,875,83,4,17354
2143,876,276,1,4905
2144,876,292,5,31291
2145,876,118,1,5214
2146,876,7,2,36663
2147,877,6,3,55187
2148,877,220,4,8094
2149,877,138,4,25685
2150,878,286,2,60436
2151,879,84,1,41641
2152,879,66,4,6830
2153,880,278,2,13103
2154,880,38,3,23616
2155,880,39,3,66740
2156,881,146,2,21061
2157,882,130,1,37806
2158,883,282,2,32207
2159,883,212,4,62816
2160,884,54,5,9034
2161,884,103,3,40604
2162,884,116,1,43604
2163,885,48,2,55661
2164,886,99,1,56257
2165,886,212,1,62816
2166,886,172,3,15193
2167,886,63,1,59000
2168,887,119,2,45509
2169,887,187,2,61110
2170,887,33,3,61548
2171,888,226,4,9529
2172,888,294,5,52079
2173,888,119,3,45509
2174,889,121,4,25114
2175,890,133,1,11314
2176,890,24,4,52781
2177,890,197,1,62231
2178,891,156,2,50057
2179,891,50,2,68039
2180,891,19,4,35193
2181,891,96,5,6858
2182,892,269,3,5052
2183,893,42,1,42687
2184,893,262,2,39332
2185,893,239,1,23988
2186,894,280,1,6228
2187,895,88,3,32218
2188,895,152,5,50405
2189,895,40,2,49209
2190,895,273,3,61737
2191,896,272,2,19094
2192,897,241,1,43887
2193,898,197,3,62231
2194,898,195,2,38766
2195,898,188,1,44292
2196,899,48,4,55661
2197,899,160,1,44257
2198,900,88,1,32218
2199,900,58,1,25157
2200,900,194,5,64532
2201,901,43,5,47776
2202,901,3,1,55502
2203,901,247,2,54365
2204,902,51,5,29651
2205,902,228,5,29666
2206,902,137,2,9745
2207,903,266,3,31500
2208,903,81,2,68722
2209,903,47,3,21843
2210,904,6,2,55187
2211,904,4,1,28857
2212,904,291,3,50622
2213,905,275,1,50008
2214,905,69,1,52765
2215,905,289,1,39410
2216,905,35,4,35173
2217,906,57,5,62153
2218,906,21,5,60789
2219,906,113,1,3301
2220,906,273,1,61737
2221,907,55,5,9487
2222,907,22,4,28985
2223,907,112,5,40201
2224,907,127,1,16883
2225,908,59,5,46638
2226,909,16,4,10658
2227,909,127,4,16883
2228,909,212,3,62816
2229,909,299,1,5367
2230,910,69,4,52765
2231,910,145,5,66362
2232,911,90,2,69529
2233,911,213,2,64654
2234,911,249,2,6964
2235,912,151,3,10761
2236,912,38,5,23616
2237,912,268,3,50168
2238,913,37,1,625
2239,913,177,1,32030
2240,914,20,4,22631
2241,914,70,4,49872
2242,914,22,4,28985
2243,914,214,2,20087
2244,915,49,3,41057
2245,915,67,1,12424
2246,915,246,2,350
2247,916,78,3,9107
2248,916,72,1,63988
2249,917,292,4,31291
2250,918,230,4,40519
2251,918,55,3,9487
2252,919,262,2,39332
2253,919,233,4,64922
2254,919,1,2,36248
2255,920,13,1,10528
2256,920,193,4,64238
2257,920,99,5,56257
2258,921,162,2,3734
2259,921,74,5,8189
2260,921,66,1,6830
2261,922,297,5,46379
